Label,Section,Number of samples,Average Current (uA),Total Current (uA),Total time(ms),Energy consumption (joules)
tls_25_1416B,setup,1132399,27260.35774199569,30869601846.678177,11323.990000200756,1.484827848851544
tls_25_1416B,compute,754079,17837.914365189514,7926549215.751032,7540.790000113869,0.6470025577486404
tls_25_1416B,sleep,27992226,5.24991439219986,146956790.14711112,279922.2601086596,0.0070686216088199265
tls_25_1416B,modem,1386895,30293.33563558118,42013675726.309364,13868.950000256307,2.0208578024728268
tls_25_1416B,system,3559656,2488.061234802374,8856642102.83168,35596.55999826485,0.42600448512543826
tls_25_2048B,total,34906416,2740.8790254610135,95674263468.41673,349064.16017305304,4.601932075112312
tls_25_2048B,setup,1214778,26732.436625369734,32473975898.893394,12147.780000218738,1.5619982407648982
tls_25_2048B,compute,754215,17869.100502990266,7945277523.312605,7542.150000113746,0.6482506088947774
tls_25_2048B,sleep,27822877,5.468084679478957,152137847.46272743,278228.77010708244,0.007317830465773616
tls_25_2048B,modem,1533430,30160.070231607966,46248356495.2546,15334.300000288293,2.2245459474635685
tls_25_2048B,system,3581116,2472.5576336450217,8854515702.768326,35811.15999830857,0.42590220528304024
tls_25_256B,total,34901746,3619.5248903795646,126327738364.7054,349017.46017300955,6.076364218354412
tls_25_256B,setup,1226566,26926.556127209933,33027198242.72738,12265.66000022131,1.5886082355038502
tls_25_256B,compute,738018,13303.889113413214,6911440746.405232,7380.180000113948,0.47227031348460563
tls_25_256B,sleep,24188672,21.43939136462748,518590405.5986065,241886.72007323627,0.02494419851684535
tls_25_256B,modem,2687976,27614.34330573359,74226692061.57256,26879.759998631136,3.5703038879798203
tls_25_256B,system,6060514,1921.258973201047,11643816904.71057,60605.14000335977,0.5600675931476268
tls_25_708B,total,35666067,3031.4034286929136,108118237791.79118,356660.67018012784,5.200487240411609
tls_25_708B,setup,2761703,18660.130911840202,51533739519.621826,27617.02999851312,2.4787728707603542
tls_25_708B,compute,753339,18015.699096064436,8053976133.816834,7533.390000113882,0.6528097724678456
tls_25_708B,sleep,27305337,5.369085856775491,146604698.7011885,273053.3701022625,0.007051686010168126
tls_25_708B,modem,1309811,30261.81192077617,39637254133.763756,13098.110000239481,1.9065519238688955
tls_25_708B,system,3535877,2473.689923550448,8746663305.813787,35358.769998216405,0.42071450498842106
tls_e2e_10_256B,total,31246097,2416.31661350194,75500463288.19313,312460.97013896366,3.6315722857771924
tls_e2e_10_256B,setup,1230991,26683.697724707246,32847391745.8351,12309.910000222277,1.579959543003197
tls_e2e_10_256B,compute,15713,43672.528288285306,115688870.00467174,157.13000000000227,0.033007491619403556
tls_e2e_10_256B,sleep,28081502,5.194145769777488,145859414.82229805,280815.0201094911,0.0070158378556880435
tls_e2e_10_256B,modem,1351041,30105.52501318878,40673798619.34358,13510.410000248481,1.956409713626408
tls_e2e_10_256B,system,566850,3030.2983813982532,1717724637.4955997,5668.50000007731,0.08262255506466519
tls_e2e_10_708B,total,31370526,2486.3748568518404,77998887092.61694,313705.2601401225,3.7517464708306645
tls_e2e_10_708B,setup,1354132,26749.54115389009,36222409661.7995,13541.320000249156,1.7422979047646137
tls_e2e_10_708B,compute,16994,70567.94818358858,142787365.5877401,169.93999999999062,0.057683045319871416
tls_e2e_10_708B,sleep,28107279,5.1636593395658865,145136413.7181341,281072.79010973114,0.006981061502567666
tls_e2e_10_708B,modem,1330458,29899.010386637132,39779377560.98447,13304.580000243988,1.9133880607184415
tls_e2e_10_708B,system,561663,3043.063348772515,1709176089.661617,5616.630000076178,0.08221136991383882
tls_e2e_10_1024B,total,31033648,2251.812776703343,69881965074.11415,310336.4801369851,3.361322521548605
tls_e2e_10_1024B,setup,1016365,25438.294010878908,25854591692.36694,10163.650000175428,1.243605860424315
tls_e2e_10_1024B,compute,17882,45226.59145949235,141002753.89318818,178.81999999998254,0.038900485797818886
tls_e2e_10_1024B,sleep,27997734,5.334495426264585,149353783.96877247,279977.3401087109,0.007183917011687359
tls_e2e_10_1024B,modem,1401681,29920.526754796032,41939033862.189255,14016.810000259535,2.0172675288086546
tls_e2e_10_1024B,system,599986,2996.708224903473,1797982981.026935,5999.860000084543,0.0864829813886142
tls_e2e_10_1416B,total,31197348,2340.781358657229,73026170637.94238,311973.48013850965,3.5125588092445303
tls_e2e_10_1416B,setup,1178983,25909.21352063186,30546522284.195114,11789.830000210924,1.4692877218960712
tls_e2e_10_1416B,compute,18960,70498.18532182658,165181593.16537905,189.59999999997274,0.06429265305704886
tls_e2e_10_1416B,sleep,28067228,5.162438574552378,144895340.5079566,280672.28010935814,0.006969465881148219
tls_e2e_10_1416B,modem,1351613,29901.094427751603,40414707942.77663,13516.130000248606,1.943947452083311
tls_e2e_10_1416B,system,580564,3022.6873808547534,1754863476.5785592,5805.640000080303,0.08440893322459622
tls_e2e_10_2048B,total,31429547,2657.5579044604274,83525841063.46051,314295.4701406722,4.017592956950642
tls_e2e_10_2048B,setup,1409302,27225.99629199894,38369651026.306694,14093.020000261198,1.8455802143995574
tls_e2e_10_2048B,compute,20843,44787.95716535496,169308012.979157,208.4299999999556,0.044902090316589864
tls_e2e_10_2048B,sleep,27960434,5.328633416741846,148990902.95900488,279604.34010836354,0.007166462435105571
tls_e2e_10_2048B,modem,1427869,30111.429314880992,42995176464.409805,14278.690000265251,2.0680679879765296
tls_e2e_10_2048B,system,611099,3015.411015198273,1842714655.9766495,6110.990000086968,0.08863457495373825
tls_e2e_15_256B,total,31452067,2493.266128234924,78418373314.07542,314520.6701408819,3.7719237580965697
tls_e2e_15_256B,setup,1433443,25351.441223202433,36339845961.31097,14334.430000266468,1.7479465907715506
tls_e2e_15_256B,compute,16433,35465.88934486615,135466725.83747584,164.33000000000195,0.02803320715696165
tls_e2e_15_256B,sleep,28102150,5.0990213733123655,143293463.4860301,281021.5001096834,0.006892415596368173
tls_e2e_15_256B,modem,1328056,30162.597510895797,40057618599.93023,13280.560000243464,1.9267714546919659
tls_e2e_15_256B,system,571985,3045.7941425553477,1742148562.6295204,5719.850000078431,0.08379734586362897
tls_e2e_15_708B,total,1152967,21849.487594821196,25191738163.73821,11529.670000205246,1.2117226056973782
tls_e2e_15_708B,setup,1152967,21849.487594821196,25191738163.73821,11529.670000205246,1.2117226056973782
tls_e2e_15_708B,compute,0,0.0,0.0,0.0,0.0
tls_e2e_15_708B,sleep,0,0.0,0.0,0.0,0.0
tls_e2e_15_708B,modem,0,0.0,0.0,0.0,0.0
tls_e2e_15_708B,system,0,0.0,0.0,0.0,0.0
tls_e2e_15_1024B,total,31129223,2498.4427135372252,77774580382.4254,311292.2301378752,3.7409573180515787
tls_e2e_15_1024B,setup,1108418,26068.836608158745,28895167735.5421,11084.180000195522,1.3898575681040914
tls_e2e_15_1024B,compute,18611,35755.73631581583,159791518.8259096,186.10999999998214,0.032008145412389416
tls_e2e_15_1024B,sleep,27836231,5.26528532654418,146565698.63059422,278362.3101072068,0.007049810106846703
tls_e2e_15_1024B,modem,1542794,30277.242609141562,46711548233.92795,15427.940000290337,2.246825470094217
tls_e2e_15_1024B,system,623169,2987.162703540804,1861507194.8028193,6231.690000089603,0.08953849607130304
tls_e2e_15_1416B,total,31383364,2630.7663149326368,82562296860.46957,313833.64014024206,3.9712464807632077
tls_e2e_15_1416B,setup,1361519,27151.508978571124,36967295352.99518,13615.190000250768,1.778126906511818
tls_e2e_15_1416B,compute,19652,37122.12962351463,178474611.7537493,196.51999999997267,0.035090108794474106
tls_e2e_15_1416B,sleep,27960195,5.243793306214987,146617483.38146573,279601.9501083613,0.007052300953381662
tls_e2e_15_1416B,modem,1446908,30040.856994904472,43466356312.78324,14469.080000269407,2.090731738683802
tls_e2e_15_1416B,system,595090,3030.723249781185,1803553098.7122855,5950.900000083474,0.0867509040492778
tls_e2e_15_2048B,total,31400720,2804.2823596975754,88056485177.80286,314007.2001404037,4.235516938946166
tls_e2e_15_2048B,setup,1376967,26894.62081867003,37033005344.82162,13769.67000025414,1.781287557118796
tls_e2e_15_2048B,compute,21565,37068.92262120465,200136877.0920355,215.64999999995527,0.038450722315286
tls_e2e_15_2048B,sleep,27721925,5.491303208033334,152229495.68535948,277219.25010614225,0.007322238745269343
tls_e2e_15_2048B,modem,1620023,30071.94503538812,48717242612.06457,16200.230000307194,2.3432993696847397
tls_e2e_15_2048B,system,660240,2959.3342531365715,1953870847.29089,6602.400000097695,0.09398118775608243
tls_e2e_20_256B,total,31448026,2543.0198188732465,79972953382.44115,314480.2601408443,3.8466990594182158
tls_e2e_20_256B,setup,1318122,26869.67214657414,35417505989.1866,13181.220000241296,1.7035820381110611
tls_e2e_20_256B,compute,38662,43071.3996140555,933968662.1693995,386.61999999993833,0.08009739233534854
tls_e2e_20_256B,sleep,28036077,5.111202265518679,143298060.27865613,280360.770109068,0.006892636702084783
tls_e2e_20_256B,modem,1386969,29934.225321705544,41517842560.22062,13869.690000256323,1.9970082271835177
tls_e2e_20_256B,system,668196,2933.7770799009463,1960338109.6814928,6681.960000099431,0.09429226307708292
tls_e2e_20_708B,total,31472845,2509.0949347232354,78968355970.8295,314728.4501410754,3.798377923899502
tls_e2e_20_708B,setup,1341698,27368.080255670375,36719698542.87243,13416.980000246442,1.7662174999446052
tls_e2e_20_708B,compute,39928,43334.69095540645,947138497.8754663,399.2799999999268,0.08322586869646997
tls_e2e_20_708B,sleep,28124395,5.152842272022612,144920571.4310614,281243.95010989055,0.006970679488557709
tls_e2e_20_708B,modem,1317546,29774.57190262855,39229368112.02064,13175.46000024117,1.8869326062227318
tls_e2e_20_708B,system,649278,2968.266668114578,1927230245.7400968,6492.780000095302,0.09269977482145932
tls_e2e_20_1024B,total,31189892,2405.6631529541096,75032373929.01816,311898.9201384402,3.609057187587698
tls_e2e_20_1024B,setup,1057825,25870.529870612165,27366493260.380314,10578.250000184478,1.3163283258472491
tls_e2e_20_1024B,compute,40822,43563.23197553298,958753403.4261708,408.2199999999187,0.08553807009940342
tls_e2e_20_1024B,sleep,27894329,5.390337460837717,150359846.5536319,278943.2901077479,0.007232308622023329
tls_e2e_20_1024B,modem,1486689,29919.76405784526,44481384107.39391,14866.89000027809,2.139554575605668
tls_e2e_20_1024B,system,710227,2922.140823382255,2075383310.5683088,7102.270000108606,0.09982593723986216
tls_e2e_20_1416B,total,31204929,2446.447953498321,76341234691.11041,312049.29013858025,3.672013390273142
tls_e2e_20_1416B,setup,1072017,26380.55923242024,28280407966.66145,10720.170000187576,1.3602876232202172
tls_e2e_20_1416B,compute,41847,44421.97745510621,984990042.6414139,418.46999999990936,0.08941436419610083
tls_e2e_20_1416B,sleep,27820334,16.29151641917953,453235428.14805853,278203.34010705876,0.021800624102310973
tls_e2e_20_1416B,modem,1460865,30458.049525622107,44495098520.24794,14608.650000272453,2.1402142388638405
tls_e2e_20_1416B,system,809866,2626.9811698228687,2127502732.0797675,8098.660000130355,0.10233288141468393
tls_e2e_20_2048B,total,31402456,2516.6566738763167,79029200468.50739,314024.56014041987,3.801304544235004
tls_e2e_20_2048B,setup,1267712,25367.948187697715,32159252332.922646,12677.120000230292,1.5468600372416794
tls_e2e_20_2048B,compute,43756,43704.9051676518,982259651.4466779,437.559999999892,0.09198412304778592
tls_e2e_20_2048B,sleep,27956535,5.781035859742633,161617731.34915,279565.3501083272,0.007773812880906346
tls_e2e_20_2048B,modem,1445632,30209.46601906749,43671770780.07658,14456.320000269128,2.1006121745607893
tls_e2e_20_2048B,system,688821,2982.342251117267,2054299971.756847,6888.210000103933,0.09881182864299527
tls_e2e_25_256B,total,35131541,2732.3135088915697,95990384062.47804,351315.4101751497,4.617137475707086
tls_e2e_25_256B,setup,1445592,26593.215602763223,38442939729.62969,14455.92000026912,1.8491054010296117
tls_e2e_25_256B,compute,752418,17905.15761783828,8058066601.244524,7524.180000113648,0.6480110347541724
tls_e2e_25_256B,sleep,28029168,5.587573516581893,156615036.80862466,280291.6801090037,0.007533183273424453
tls_e2e_25_256B,modem,1348272,30005.23020046859,40455211732.84619,13482.720000247877,1.9458956843856763
tls_e2e_25_256B,system,3556091,2496.4352602652157,8877550961.111792,35560.909998257586,0.42701020120855443
tls_e2e_25_708B,total,35063681,2725.483087080594,95565469536.28917,350636.8101745177,4.596699086983361
tls_e2e_25_708B,setup,1375353,24260.896421444857,33367296675.923447,13753.530000253788,1.6049669701415334
tls_e2e_25_708B,compute,753874,17893.02481915653,8163956837.487489,7538.740000113686,0.6488250458698429
tls_e2e_25_708B,sleep,27858868,5.912842143895864,164725088.79163188,278588.68010741763,0.007923276773932533
tls_e2e_25_708B,modem,1482505,30271.493872639116,44877641023.65685,14825.050000277177,2.158614533278253
tls_e2e_25_708B,system,3593081,2502.545840053864,8991849909.526579,35930.809998332945,0.4325079806281617
tls_e2e_25_1024B,total,34862750,2740.4816697246297,95540727331.19234,348627.50017264637,4.595508986906126
tls_e2e_25_1024B,setup,1174918,25823.23119054784,30340179143.936085,11749.180000210037,1.459362616849414
tls_e2e_25_1024B,compute,753794,17470.260998927784,7934121783.224757,7537.940000113476,0.6334278379339151
tls_e2e_25_1024B,sleep,27704338,6.035174918029141,167200525.81820163,277043.38010597846,0.008042345294931967
tls_e2e_25_1024B,modem,1603210,29956.541089242197,48026626239.68398,16032.100000303524,2.3100807221725344
tls_e2e_25_1024B,system,3626490,2501.7577982250723,9072599637.685242,36264.89999840101,0.4363920425534187
tls_e2e_25_1416B,total,34991196,2861.259696635972,100118898851.88983,349911.9601738426,4.815719037168438
tls_e2e_25_1416B,setup,1300084,26175.118374702968,34029852597.057335,13000.840000237358,1.6368359099483416
tls_e2e_25_1416B,compute,755778,17368.877916357902,7959521992.856945,7557.780000113672,0.6314094606566022
tls_e2e_25_1416B,sleep,27680369,5.986893531243357,165719422.10852915,276803.69010575523,0.00797110420646568
tls_e2e_25_1416B,modem,1620956,30139.670841089377,48855080287.88887,16209.560000307398,2.3499293618920185
tls_e2e_25_1416B,system,3634009,2506.5222874077413,9108724551.140318,36340.089998416326,0.43812965089075595
tls_e2e_25_2048B,total,34910809,2809.6933438771416,98088667676.66621,349108.09017309395,4.718064917586944
tls_e2e_25_2048B,setup,1216783,25373.429282241534,30873957402.3337,12167.830000219175,1.4850373510790007
tls_e2e_25_2048B,compute,757687,17193.147540501384,7978337252.86443,7576.870000113661,0.6265998727124055
tls_e2e_25_2048B,sleep,27648276,5.855915425955249,161905965.9294683,276482.76010545634,0.007787676964177808
tls_e2e_25_2048B,modem,1654455,30232.189221281722,50017796618.09565,16544.550000285504,2.4058560173719177
tls_e2e_25_2048B,system,3633608,2492.473166257283,9056670436.697794,36336.07999841551,0.43562584798616766
